-0.608,-0.36523,-0.34342,-0.61564
-0.59912,-0.36219,-0.34666,-0.62426
-0.58893,-0.35802,-0.35167,-0.63349
-0.58189,-0.35326,-0.35478,-0.64089
-0.57397,-0.34818,-0.35835,-0.64878
-0.56642,-0.34185,-0.36048,-0.65754
-0.56085,-0.33686,-0.3608,-0.66468
-0.55526,-0.33099,-0.35977,-0.67283
-0.54899,-0.32301,-0.35763,-0.68291
-0.54279,-0.31682,-0.35697,-0.69107
-0.53526,-0.31001,-0.35652,-0.7002
-0.52664,-0.30224,-0.35646,-0.7101
-0.51954,-0.29543,-0.35664,-0.71805
-0.51172,-0.2872,-0.35625,-0.72714
-0.50382,-0.27729,-0.35482,-0.73714
-0.49737,-0.26945,-0.35353,-0.74501
-0.48955,-0.2616,-0.35308,-0.75316
-0.48038,-0.25285,-0.35198,-0.7625
-0.47337,-0.24541,-0.35055,-0.76994
-0.46494,-0.23693,-0.34923,-0.77829
-0.45685,-0.22944,-0.35024,-0.78484
-0.44996,-0.22217,-0.35147,-0.79035
-0.44207,-0.21308,-0.35189,-0.79709
-0.43498,-0.20432,-0.35053,-0.80385
-0.4285,-0.19672,-0.34843,-0.81012
-0.42097,-0.18993,-0.34749,-0.81606
-0.41535,-0.18692,-0.34798,-0.81942
-0.40918,-0.18382,-0.34692,-0.82367
-0.40147,-0.17941,-0.34356,-0.82982
-0.39499,-0.17551,-0.34044,-0.83504
-0.38742,-0.17075,-0.33823,-0.84045
-0.37856,-0.16427,-0.33579,-0.84673
-0.37154,-0.15892,-0.33428,-0.85144
-0.36364,-0.15597,-0.33753,-0.85411
-0.35472,-0.15316,-0.34254,-0.85638
-0.34671,-0.15141,-0.34889,-0.8574
-0.33796,-0.15043,-0.35637,-0.85799
-0.32906,-0.14932,-0.36089,-0.85976
-0.32194,-0.14609,-0.35999,-0.86337
-0.31359,-0.14178,-0.35877,-0.86767
-0.30297,-0.13593,-0.35868,-0.8724
-0.29376,-0.13026,-0.3593,-0.87615
-0.28352,-0.12449,-0.36115,-0.8796
-0.27393,-0.11957,-0.36283,-0.88262
-0.265,-0.1144,-0.36321,-0.88587
-0.25547,-0.10946,-0.3658,-0.88823
-0.24799,-0.10356,-0.36613,-0.89091
-0.24143,-0.097782,-0.36618,-0.89334
-0.234,-0.089871,-0.3629,-0.89748
-0.22873,-0.08344,-0.35808,-0.90139
-0.2225,-0.076888,-0.3511,-0.90626
-0.21549,-0.072115,-0.34762,-0.90968
-0.20942,-0.068749,-0.34614,-0.91192
-0.20283,-0.064697,-0.34422,-0.91443
-0.19561,-0.059738,-0.34154,-0.91734
-0.19019,-0.056037,-0.33806,-0.92
-0.18486,-0.053234,-0.33376,-0.92282
-0.17953,-0.051034,-0.32585,-0.92681
-0.17518,-0.049922,-0.31882,-0.93015
-0.16892,-0.049283,-0.31082,-0.93404
-0.16326,-0.050759,-0.30401,-0.9372
-0.15867,-0.054054,-0.29836,-0.93962
-0.15383,-0.059529,-0.29277,-0.94185
-0.15073,-0.062451,-0.28866,-0.94343
-0.14721,-0.064974,-0.287,-0.94432
-0.14467,-0.064644,-0.2856,-0.94516
-0.14227,-0.062272,-0.28116,-0.94701
-0.13916,-0.060223,-0.27232,-0.95018
-0.13545,-0.059736,-0.25646,-0.95515
-0.1327,-0.060199,-0.24223,-0.95921
-0.12958,-0.060816,-0.22789,-0.96311
-0.12746,-0.060074,-0.21187,-0.96709
-0.12601,-0.058348,-0.19775,-0.97037
-0.12465,-0.056509,-0.18133,-0.97385
-0.1229,-0.054838,-0.16269,-0.97746
-0.12062,-0.052941,-0.14082,-0.98123
-0.11835,-0.052138,-0.12923,-0.98315
-0.11562,-0.052484,-0.11834,-0.98482
-0.11283,-0.053713,-0.10852,-0.98621
-0.10763,-0.056156,-0.099854,-0.98757
-0.10378,-0.057377,-0.096931,-0.9882
-0.10021,-0.058801,-0.094728,-0.9887
-0.09877,-0.059857,-0.092014,-0.98904
-0.099232,-0.06029,-0.089437,-0.9892
-0.099952,-0.060185,-0.0866,-0.98939
-0.10111,-0.058739,-0.076615,-0.99018
-0.10226,-0.057114,-0.061203,-0.99123
-0.10275,-0.056155,-0.045218,-0.99209
-0.10326,-0.055424,-0.028168,-0.99271
-0.10297,-0.054921,-0.005987,-0.99315
-0.10177,-0.055384,0.006722,-0.99324
-0.099603,-0.05633,0.019535,-0.99324
-0.096616,-0.057318,0.026216,-0.99332
-0.094229,-0.057847,0.027292,-0.99349
-0.092477,-0.057626,0.028547,-0.99364
-0.091337,-0.058393,0.032005,-0.99359
-0.091681,-0.06114,0.034911,-0.9933
-0.09375,-0.064216,0.03758,-0.99281
-0.096026,-0.064858,0.040733,-0.99243
-0.098352,-0.06341,0.041596,-0.99226
-0.099029,-0.059834,0.038976,-0.99252
-0.098467,-0.057284,0.036954,-0.9928
-0.096445,-0.055168,0.033433,-0.99325
-0.094505,-0.05441,0.030697,-0.99356
-0.092724,-0.054317,0.032415,-0.99368
-0.090874,-0.054407,0.037344,-0.99367
-0.089466,-0.055134,0.043815,-0.9935
-0.088711,-0.056614,0.050742,-0.99315
-0.088356,-0.058284,0.058053,-0.99269
-0.087459,-0.0593,0.064466,-0.99231
-0.087323,-0.059494,0.068222,-0.99206
-0.087524,-0.059961,0.068686,-0.99198
-0.088411,-0.06005,0.067601,-0.99197
-0.089041,-0.059998,0.067909,-0.9919
-0.089858,-0.060265,0.067362,-0.99184
-0.091708,-0.06003,0.068801,-0.99159
-0.093054,-0.059425,0.072414,-0.99125
-0.093422,-0.059422,0.076766,-0.99088
-0.092186,-0.060597,0.076641,-0.99094
-0.09128,-0.063134,0.073545,-0.9911
-0.090354,-0.064375,0.073308,-0.99112
-0.089082,-0.0644,0.07294,-0.99126
-0.087884,-0.064521,0.074389,-0.99125
-0.086775,-0.065349,0.07388,-0.99133
-0.087448,-0.066678,0.065964,-0.99174
-0.090587,-0.069119,0.057729,-0.99181
-0.09334,-0.072453,0.059079,-0.99124
-0.094329,-0.075115,0.067353,-0.99042
-0.093672,-0.07652,0.074817,-0.98984
-0.093918,-0.074467,0.091678,-0.98855
-0.093902,-0.066845,0.10931,-0.9873
-0.09299,-0.057933,0.11452,-0.98736
-0.091488,-0.049104,0.10393,-0.98915
-0.091799,-0.04368,0.086166,-0.99108
-0.093537,-0.043412,0.074513,-0.99187
-0.096557,-0.045461,0.064153,-0.99222
-0.099039,-0.048787,0.054254,-0.9924
-0.099522,-0.050628,0.043953,-0.99277
-0.10045,-0.051705,0.032282,-0.99307
-0.10008,-0.052468,0.02149,-0.99336
-0.099557,-0.051575,0.017,-0.99355
-0.10021,-0.049539,0.019444,-0.99354
-0.10119,-0.046434,0.028379,-0.99338
-0.099567,-0.043198,0.037233,-0.9934
-0.096929,-0.040665,0.043276,-0.99352
-0.094689,-0.039647,0.043361,-0.99377
-0.094589,-0.039101,0.040139,-0.99394
-0.096378,-0.03777,0.04057,-0.9938
-0.096924,-0.033516,0.043866,-0.99376
-0.097203,-0.029498,0.044749,-0.99382
-0.097102,-0.02597,0.034453,-0.99434
-0.097747,-0.021813,0.021581,-0.99474
-0.098515,-0.015659,0.014173,-0.99491
-0.098367,-0.007676,0.016311,-0.99499
-0.097284,-0.004525,0.02368,-0.99496
-0.095896,-0.006095,0.034116,-0.99479
-0.093476,-0.010388,0.044368,-0.99458
-0.09184,-0.013301,0.049539,-0.99445
-0.091285,-0.015225,0.051274,-0.99439
-0.092112,-0.015195,0.052499,-0.99425
-0.093283,-0.014895,0.056332,-0.99393
-0.093418,-0.012071,0.068106,-0.99322
-0.091632,-0.004972,0.080748,-0.9925
-0.089157,-0.000345,0.086884,-0.99222
-0.087623,0.000952,0.094802,-0.99163
-0.088474,0.000534,0.10668,-0.99035
-0.08972,-0.000229,0.11879,-0.98886
-0.092073,-8.8e-05,0.13162,-0.98702
-0.095718,0.002075,0.14191,-0.98524
-0.098507,0.003007,0.14613,-0.98434
-0.10147,0.003293,0.14928,-0.98357
-0.10342,0.002751,0.15434,-0.98259
-0.10453,0.002151,0.16177,-0.98127
-0.10667,0.001135,0.16963,-0.97972
-0.1072,0.000606,0.17589,-0.97856
-0.10561,0.002953,0.18371,-0.97729
-0.10265,0.006574,0.19345,-0.9757
-0.10032,0.008699,0.19814,-0.97499
-0.098051,0.009493,0.20293,-0.97423
-0.097416,0.008254,0.20229,-0.97443
-0.10109,0.00923,0.20393,-0.97371
-0.10582,0.011946,0.2055,-0.97285
-0.11234,0.014755,0.20595,-0.97198
-0.11868,0.016548,0.20365,-0.97168
-0.12486,0.019608,0.20318,-0.97095
-0.12896,0.021129,0.20381,-0.97025
-0.13166,0.020942,0.20072,-0.97054
-0.13543,0.01958,0.18889,-0.97242
-0.13866,0.016543,0.17821,-0.97403
-0.14011,0.013205,0.17441,-0.97457
-0.14077,0.009632,0.17249,-0.97485
-0.1403,0.006927,0.17114,-0.97518
-0.13852,0.006629,0.16655,-0.97623
-0.13649,0.007116,0.15822,-0.9779
-0.13446,0.005853,0.14551,-0.98016
-0.13376,0.004475,0.13616,-0.98161
-0.13363,0.002179,0.12075,-0.98365
-0.13649,0.000891,0.10196,-0.98538
-0.14024,0.000481,0.089741,-0.98604
-0.14481,0.000389,0.07939,-0.98627
-0.14927,0.000609,0.073394,-0.98607
-0.15168,0.000411,0.069459,-0.98599
-0.14974,-0.002519,0.07622,-0.98578
-0.14656,-0.00527,0.076184,-0.98625
-0.14099,-0.006711,0.067807,-0.98766
-0.13745,-0.005739,0.056328,-0.98889
-0.1367,-0.00494,0.041372,-0.98974
-0.13921,-0.004118,0.018622,-0.99008
-0.14333,-0.003482,-0.003343,-0.98966
-0.1475,-0.001751,-0.016574,-0.98892
-0.14937,0.000235,-0.01792,-0.98862
-0.14818,0.002906,-0.009174,-0.98891
-0.14588,0.004866,-0.006252,-0.98927
-0.1447,0.003348,-0.010333,-0.98942
-0.1437,0.001136,-0.010729,-0.98956
-0.14148,0.00077,-0.001937,-0.98994
-0.13859,0.000623,0.003118,-0.99034
-0.13635,0.001605,0.001638,-0.99066
-0.13506,0.00497,-0.002324,-0.99082
-0.13373,0.005753,-0.016946,-0.99086
-0.13334,0.007073,-0.032423,-0.99052
-0.13352,0.009272,-0.046878,-0.98989
-0.13388,0.011497,-0.0625,-0.98896
-0.13361,0.012565,-0.076476,-0.988
-0.13398,0.012863,-0.09384,-0.98645
-0.135,0.012849,-0.11246,-0.98436
-0.13243,0.013205,-0.12381,-0.98334
-0.12504,0.014352,-0.13348,-0.98303
-0.11615,0.0143,-0.14495,-0.98249
-0.10736,0.013131,-0.16497,-0.98035
-0.10192,0.011743,-0.1879,-0.97681
-0.098889,0.010041,-0.2172,-0.97105
-0.097291,0.009691,-0.24748,-0.96395
-0.095593,0.010022,-0.26835,-0.95852
-0.093602,0.010057,-0.2893,-0.9526
-0.089738,0.009978,-0.30789,-0.94713
-0.081508,0.008127,-0.32804,-0.9411
-0.07435,0.004948,-0.34157,-0.9369
-0.0668,0.000982,-0.35891,-0.93098
-0.05793,-0.003355,-0.38401,-0.9215
-0.050332,-0.006634,-0.41656,-0.90769
-0.04646,-0.008594,-0.44849,-0.89254
-0.043863,-0.009155,-0.48409,-0.87387
-0.042737,-0.008869,-0.51573,-0.85564
-0.038398,-0.006384,-0.53858,-0.84167
-0.030161,-0.002976,-0.55385,-0.83206
-0.020034,0.001095,-0.56472,-0.82504
-0.007768,0.003856,-0.57594,-0.81744
0.006488,0.006266,-0.59044,-0.80703
0.020949,0.009625,-0.60065,-0.79918
0.03435,0.013092,-0.60418,-0.796
0.04808,0.014676,-0.60735,-0.79284
0.059919,0.015768,-0.60965,-0.79024
0.07148,0.017029,-0.61087,-0.78831
0.084911,0.018502,-0.60733,-0.78968
0.099614,0.020388,-0.60175,-0.79218
0.11356,0.022094,-0.5976,-0.79341
0.1294,0.026139,-0.59807,-0.79049
0.14157,0.031915,-0.59873,-0.78769
0.15131,0.038788,-0.59877,-0.78554
0.15825,0.045736,-0.59818,-0.78425
0.16765,0.052108,-0.58779,-0.78973
0.179,0.054518,-0.56942,-0.80047
0.19102,0.054894,-0.55334,-0.8089
0.20613,0.056114,-0.53688,-0.81616
0.21664,0.058098,-0.52472,-0.8212
0.22916,0.061939,-0.51007,-0.82673
0.24084,0.068442,-0.4965,-0.83114
0.25243,0.07653,-0.48227,-0.83537
0.26267,0.082484,-0.46931,-0.83902
0.27459,0.087326,-0.45155,-0.84444
0.28608,0.088066,-0.42897,-0.85228
0.29711,0.086792,-0.40713,-0.85933
0.31103,0.085356,-0.38321,-0.86552
0.32309,0.084689,-0.36583,-0.86868
0.33324,0.08549,-0.35397,-0.86968
0.34725,0.085571,-0.33496,-0.87172
0.35952,0.086579,-0.32126,-0.87181
0.37249,0.091722,-0.31261,-0.86897
0.38005,0.10011,-0.31431,-0.86415
0.38424,0.11217,-0.32171,-0.85806
0.38702,0.12394,-0.32106,-0.85544
0.3903,0.13022,-0.31367,-0.85576
0.39718,0.13267,-0.3001,-0.85708
0.40748,0.13405,-0.28404,-0.8575
0.42148,0.13609,-0.26787,-0.85562
0.43217,0.14193,-0.26501,-0.85021
0.43739,0.15024,-0.27289,-0.84359
0.43774,0.16432,-0.29159,-0.83448
0.43731,0.1801,-0.30239,-0.82757
0.43956,0.19282,-0.30355,-0.82308
0.44453,0.2009,-0.29756,-0.82067
0.45229,0.20601,-0.28778,-0.81864
0.46204,0.20826,-0.2765,-0.81651
0.4733,0.20847,-0.26439,-0.81402
0.48482,0.21165,-0.25724,-0.80869
0.49361,0.2191,-0.25849,-0.80095
0.49978,0.22798,-0.2615,-0.79364
0.50527,0.23768,-0.26408,-0.78643
0.50917,0.24736,-0.26763,-0.7797
0.51219,0.25879,-0.27136,-0.77269
0.51492,0.26982,-0.27382,-0.76621
0.51889,0.27964,-0.27447,-0.75975
0.52381,0.28845,-0.27423,-0.75314
0.5309,0.29809,-0.27437,-0.74432
0.53624,0.30424,-0.27447,-0.73794
0.54379,0.31034,-0.27264,-0.73051
0.55303,0.31454,-0.26797,-0.72347
0.56056,0.31749,-0.26311,-0.71815
0.56802,0.3213,-0.25859,-0.71221
0.57348,0.32766,-0.2571,-0.70546
0.57994,0.33345,-0.25305,-0.69889
0.58463,0.3414,-0.25293,-0.69114
0.58971,0.34715,-0.25248,-0.6841
0.59552,0.3487,-0.25082,-0.67886
0.60057,0.35303,-0.25353,-0.67112
0.60434,0.35748,-0.25542,-0.66464
0.60639,0.36809,-0.26205,-0.65432
0.60776,0.37886,-0.27097,-0.64317
0.60969,0.38789,-0.27908,-0.6324
0.6085,0.40071,-0.29132,-0.61991
0.61005,0.41246,-0.29759,-0.60759
0.61447,0.42217,-0.29868,-0.5958
0.62016,0.42895,-0.29806,-0.58529
0.62372,0.43788,-0.30097,-0.57328
0.62826,0.44405,-0.30179,-0.56305
0.63137,0.44915,-0.30317,-0.55472
0.6356,0.45565,-0.30327,-0.54445
0.64164,0.45839,-0.30055,-0.53651
0.64546,0.46233,-0.30289,-0.52715
0.65144,0.46455,-0.30481,-0.51663
0.66067,0.465,-0.30489,-0.50431
0.67316,0.46394,-0.30317,-0.4896
0.68341,0.46572,-0.30372,-0.47308
0.68629,0.47722,-0.30959,-0.45323
0.68357,0.4928,-0.3151,-0.43657
0.67872,0.51089,-0.31868,-0.42045
0.6801,0.52174,-0.31347,-0.40865
0.69025,0.52203,-0.30015,-0.40118
0.69793,0.52041,-0.29194,-0.39603
0.70906,0.51597,-0.28131,-0.38971
0.7189,0.51082,-0.27385,-0.38373
0.73086,0.5038,-0.26652,-0.3755
0.73852,0.50007,-0.26188,-0.3687
0.74613,0.4982,-0.2566,-0.3595
0.75308,0.49761,-0.25076,-0.34982
0.76123,0.49525,-0.24333,-0.34066
0.76846,0.49429,-0.23666,-0.33037
0.77787,0.49016,-0.22698,-0.32114
0.78729,0.48505,-0.21812,-0.31198
0.79548,0.48,-0.21128,-0.30361
0.80755,0.46869,-0.20191,-0.29568
0.81865,0.45622,-0.19428,-0.28971
0.83328,0.43915,-0.18397,-0.28099
0.84838,0.42159,-0.17233,-0.26986
0.86464,0.40123,-0.15974,-0.25671
0.87545,0.38741,-0.151,-0.24637
0.88547,0.37418,-0.14461,-0.23455
0.89279,0.36574,-0.14003,-0.22262
0.89675,0.36446,-0.13439,-0.212
0.90105,0.3603,-0.12586,-0.20603
0.90907,0.34491,-0.11682,-0.20243
0.91857,0.32352,-0.10993,-0.1987
0.92718,0.30206,-0.10468,-0.1953
0.93342,0.28664,-0.102,-0.19014
0.93737,0.27828,-0.099812,-0.1842
0.94036,0.27317,-0.096271,-0.17844
0.94346,0.26656,-0.092606,-0.17395
0.94571,0.26072,-0.091109,-0.17133
0.94701,0.25717,-0.091742,-0.16916
0.9476,0.25582,-0.093274,-0.16707
0.94819,0.25438,-0.093685,-0.16566
0.94946,0.25147,-0.093441,-0.16295
0.9516,0.2448,-0.093722,-0.16044
0.95348,0.23792,-0.096078,-0.15821
0.95463,0.23453,-0.099182,-0.15439
0.95758,0.22391,-0.099249,-0.15185
0.96206,0.20882,-0.096797,-0.14647
0.96442,0.20299,-0.093993,-0.14088
0.96522,0.20254,-0.092636,-0.1369
0.96591,0.20019,-0.09367,-0.13477
0.96473,0.2065,-0.095405,-0.13247
0.9633,0.2124,-0.094809,-0.13396
0.96293,0.21312,-0.09322,-0.1366
0.96374,0.20876,-0.09199,-0.13843
0.96562,0.19933,-0.090742,-0.14007
0.96727,0.19029,-0.09038,-0.14147
0.96863,0.18357,-0.091142,-0.14055
0.97055,0.17448,-0.091487,-0.1386
0.973,0.16474,-0.090742,-0.13381
0.97472,0.1594,-0.090127,-0.12803
0.97721,0.14625,-0.090438,-0.12449
0.97993,0.13025,-0.092195,-0.11945
0.98174,0.11947,-0.093818,-0.11449
0.98267,0.11468,-0.093955,-0.11129
0.98284,0.11352,-0.092831,-0.11191
0.98289,0.11132,-0.090222,-0.11571
0.98378,0.10021,-0.085554,-0.12173
0.98517,0.082346,-0.081327,-0.12664
0.98605,0.071187,-0.079939,-0.12747
0.98783,0.049417,-0.076864,-0.12588
0.98943,0.0244,-0.074372,-0.12205
0.99054,0.003143,-0.074841,-0.11501
0.99115,-0.006953,-0.076527,-0.10822
0.99168,-0.007204,-0.077119,-0.10285
0.99204,-0.004796,-0.074277,-0.10158
0.9921,-0.00214,-0.072234,-0.10253
0.99174,-0.001566,-0.071579,-0.10643
0.99132,-0.006909,-0.072191,-0.10962
0.99116,-0.015095,-0.072995,-0.10971
0.99125,-0.021698,-0.073184,-0.10773
0.99149,-0.028761,-0.07292,-0.10396
0.99187,-0.029147,-0.073073,-0.10005
0.99234,-0.027908,-0.071088,-0.097128
0.99293,-0.033367,-0.064572,-0.09382
0.99332,-0.038825,-0.059718,-0.090824
0.99351,-0.044067,-0.055246,-0.08908
0.99374,-0.045501,-0.050968,-0.088331
0.99381,-0.045299,-0.047574,-0.089557
0.99374,-0.045924,-0.043274,-0.092229
0.99345,-0.048462,-0.039266,-0.095705
0.99263,-0.05917,-0.036027,-0.099432
0.99155,-0.073598,-0.03604,-0.10057
0.99064,-0.087354,-0.036743,-0.098236
0.99021,-0.095736,-0.036085,-0.094923
0.98968,-0.10405,-0.033344,-0.092696
0.98877,-0.11434,-0.029293,-0.091682
0.98771,-0.12312,-0.026059,-0.09272
0.9869,-0.12864,-0.024214,-0.094336
0.98616,-0.1331,-0.023471,-0.09606
0.9859,-0.13415,-0.024064,-0.097112
0.98615,-0.1313,-0.023546,-0.098613
0.98587,-0.13167,-0.022961,-0.10093
0.9853,-0.13442,-0.022948,-0.10289
0.98452,-0.13876,-0.023657,-0.10439
0.98418,-0.13992,-0.024094,-0.10598
0.98324,-0.14448,-0.022855,-0.10885
0.98198,-0.15218,-0.02075,-0.1101
0.98034,-0.16238,-0.018378,-0.11061
0.97913,-0.17094,-0.016418,-0.10866
0.97866,-0.17482,-0.014699,-0.10701
0.97792,-0.17878,-0.012396,-0.10748
0.97559,-0.18947,-0.00956,-0.11061
0.97364,-0.19809,-0.007256,-0.11285
0.9705,-0.21169,-0.003785,-0.11533
0.96912,-0.2167,-0.001367,-0.11764
0.96768,-0.22016,0.000675,-0.12299
0.96502,-0.22994,0.003531,-0.12591
0.96387,-0.2338,0.00671,-0.12749
0.96294,-0.23616,0.009078,-0.13
0.96087,-0.24293,0.011371,-0.13258
0.95972,-0.24723,0.013127,-0.1328
0.95892,-0.24988,0.014663,-0.13348
0.96012,-0.24476,0.015159,-0.1343
0.96191,-0.2362,0.016878,-0.13656
0.96435,-0.22443,0.017774,-0.13906
0.96726,-0.20896,0.015868,-0.14313
0.96824,-0.20044,0.014175,-0.14876
0.96884,-0.19311,0.01442,-0.15444
0.96874,-0.19035,0.015387,-0.15835
0.9689,-0.18861,0.0162,-0.15938
0.97013,-0.18376,0.016111,-0.15754
0.97244,-0.17184,0.015901,-0.15678
0.97508,-0.15581,0.015041,-0.15721
0.97834,-0.1317,0.013369,-0.15912
0.98055,-0.1106,0.011934,-0.1617
0.98168,-0.095831,0.011214,-0.16431
0.9823,-0.083368,0.010403,-0.16742
0.98293,-0.071421,0.009309,-0.16932
0.98357,-0.061853,0.008207,-0.16942
0.98446,-0.050685,0.007077,-0.168
0.98518,-0.038165,0.006895,-0.16711
0.98566,-0.024935,0.006887,-0.16675
0.98567,-0.010317,0.00823,-0.16815
0.98559,-0.002495,0.010619,-0.16878
0.98565,0.001583,0.015113,-0.16809
0.98572,0.006679,0.020056,-0.16706
0.98554,0.015745,0.02505,-0.16686
0.98526,0.022003,0.028496,-0.16721
0.9849,0.02875,0.031803,-0.16773
0.9843,0.039182,0.035366,-0.1684
0.98403,0.044817,0.04219,-0.167
0.98421,0.046462,0.049937,-0.16335
0.98426,0.05098,0.059555,-0.15839
0.98392,0.057063,0.069924,-0.15412
0.98279,0.069068,0.081219,-0.15089
0.98171,0.074374,0.08981,-0.1505
0.98042,0.076848,0.10124,-0.15038
0.97931,0.077142,0.11222,-0.14969
0.97849,0.075132,0.12292,-0.14768
0.97769,0.073193,0.13391,-0.14434
0.97651,0.072427,0.14656,-0.14038
0.97509,0.072658,0.15912,-0.13636
0.97341,0.073919,0.17145,-0.1327
0.97145,0.077494,0.18311,-0.12942
0.96951,0.080394,0.19395,-0.12637
0.96755,0.082556,0.20433,-0.12359
0.96525,0.086033,0.21473,-0.12154
0.96297,0.087232,0.22557,-0.11915
0.96083,0.085967,0.2366,-0.11596
0.95794,0.086392,0.25037,-0.11048
0.95559,0.088403,0.26021,-0.10639
0.95266,0.091152,0.27149,-0.10204
0.95039,0.090795,0.28094,-0.097889
0.94876,0.085978,0.28957,-0.092826
0.94689,0.083717,0.29713,-0.09003
0.94422,0.085459,0.30537,-0.088838
0.94109,0.088585,0.31399,-0.088971
0.93799,0.087707,0.3237,-0.087726
0.93517,0.084994,0.33288,-0.086218
0.93267,0.077443,0.34268,-0.081833
0.93038,0.069093,0.35223,-0.074583
0.92842,0.063562,0.35984,-0.06723
0.92681,0.060707,0.36548,-0.061365
0.92578,0.05658,0.36958,-0.056028
0.92504,0.051933,0.37289,-0.050637
0.92424,0.049471,0.37573,-0.046538
0.92374,0.047306,0.37769,-0.042644
0.9238,0.045734,0.37806,-0.039604
0.92403,0.045399,0.3777,-0.038054
0.92433,0.044373,0.37712,-0.037701
0.92445,0.041575,0.37717,-0.03758
0.92439,0.037013,0.37795,-0.035942
0.92386,0.03279,0.37977,-0.034349
0.92343,0.028108,0.38144,-0.031478
0.92281,0.021342,0.38375,-0.02652
0.92196,0.017609,0.38621,-0.022975
0.92101,0.016788,0.38858,-0.021454
0.92012,0.016226,0.39076,-0.020726
0.91921,0.014801,0.39301,-0.019361
0.9183,0.015324,0.39516,-0.018194
0.91722,0.017656,0.39752,-0.019448
0.9161,0.018693,0.39999,-0.020582
0.91491,0.017972,0.40275,-0.020375
0.91378,0.015818,0.40547,-0.01876
0.91266,0.013004,0.4082,-0.016075
0.91142,0.00968,0.41116,-0.012834
0.91063,0.007249,0.41306,-0.009076
0.91017,0.005805,0.41416,-0.005275
0.90984,0.006418,0.41489,-0.003061
0.90925,0.007588,0.41618,-0.001104
0.90831,0.010438,0.41818,-0.000517
0.90736,0.013083,0.42015,-0.000258
0.90657,0.015915,0.42176,3e-06
0.90623,0.019291,0.42234,-0.000925
0.90614,0.020059,0.42249,-0.000245
0.90594,0.020737,0.4229,0.001378
0.90582,0.023158,0.42302,0.000463
0.90542,0.024329,0.42382,-0.000972
0.90483,0.024549,0.42505,-0.001973
0.90372,0.021525,0.42759,0.000456
0.90253,0.017571,0.43023,0.005172
0.90156,0.016739,0.43226,0.008306
0.90101,0.019079,0.43328,0.009028
0.90116,0.021679,0.43286,0.00908
0.9016,0.022544,0.43188,0.009329
0.90217,0.022184,0.43069,0.010165
0.90258,0.021492,0.42985,0.010749
0.90311,0.018539,0.42885,0.012161
0.90377,0.014265,0.42755,0.014083
0.90456,0.008728,0.42591,0.017224
0.90544,0.004351,0.42394,0.020897
0.90617,0.002528,0.42226,0.023172
0.90699,-0.000565,0.42036,0.025659
0.90825,-0.005865,0.41735,0.029505
0.90987,-0.011601,0.41337,0.033521
0.91219,-0.01645,0.40773,0.037352
0.91526,-0.020767,0.40025,0.040779
0.91819,-0.024511,0.39297,0.043617
0.92165,-0.028794,0.38423,0.045863
0.92534,-0.034365,0.3746,0.047333
0.92821,-0.040326,0.36662,0.048901
0.93098,-0.047881,0.35833,0.050798
0.93324,-0.055607,0.35102,0.052477
0.93458,-0.060613,0.34646,0.053404
0.93556,-0.067581,0.34238,0.054088
0.93618,-0.074259,0.33927,0.054309
0.93643,-0.080838,0.337,0.054741
0.9365,-0.089961,0.33412,0.056946
0.93676,-0.097144,0.33082,0.060003
0.93717,-0.10267,0.32734,0.063485
0.93793,-0.10902,0.32202,0.068535
0.93969,-0.1134,0.31431,0.073057
0.94219,-0.11475,0.30539,0.076514
0.94639,-0.11292,0.29221,0.078865
0.95084,-0.10851,0.27914,0.07877
0.9545,-0.10503,0.26817,0.077359
0.95878,-0.099256,0.25572,0.074168
0.96231,-0.093049,0.24551,0.070835
0.96498,-0.086634,0.23821,0.067621
0.96745,-0.079218,0.2319,0.063195
0.96913,-0.073087,0.22799,0.058945
0.97101,-0.065482,0.22369,0.053053
0.97236,-0.06215,0.21973,0.048719
0.97331,-0.061096,0.21632,0.046238
0.97452,-0.06147,0.21103,0.044728
0.97559,-0.064989,0.20492,0.04477
0.9767,-0.068298,0.19856,0.044416
0.97817,-0.070886,0.19033,0.043966
0.97955,-0.074825,0.18127,0.044975
0.98089,-0.078161,0.1719,0.046953
0.98243,-0.077297,0.16255,0.049242
0.9842,-0.072238,0.15316,0.051642
0.98591,-0.064801,0.14458,0.053716
0.98832,-0.050054,0.13288,0.055324
0.98997,-0.037661,0.12415,0.056014
0.99131,-0.025062,0.11601,0.05672
0.99275,-0.007147,0.10534,0.057408
0.99359,0.010648,0.096846,0.057331
0.99389,0.02709,0.090446,0.057197
0.99366,0.050024,0.082991,0.056962
0.9931,0.071111,0.074342,0.056311
0.99263,0.083738,0.067337,0.056089
0.99216,0.093987,0.060045,0.056345
0.99135,0.10612,0.05231,0.056897
0.99023,0.11882,0.044508,0.057794
0.98887,0.13158,0.036181,0.059306
0.9881,0.13885,0.027771,0.060102
0.98692,0.1483,0.013867,0.061653
0.98606,0.15402,0.004463,0.062865
0.98494,0.16032,-0.007345,0.064234
0.98381,0.16564,-0.019399,0.065656
0.98291,0.16902,-0.027906,0.067332
0.98206,0.17121,-0.035584,0.070544
0.98114,0.17268,-0.043824,0.07505
0.98068,0.17232,-0.049334,0.078341
0.98046,0.16936,-0.056303,0.082738
0.98033,0.16521,-0.063731,0.087163
0.97984,0.16244,-0.071498,0.091699
